date,productId,currency,price
20216461,351,CNY,306.09
20225923,649,CNY,272.7
20201270,85,EUR,282.23
20217115,508,EUR,457.37
20212866,599,GBP,135.48
20208874,532,JPY,163.15
20226229,60,CNY,319.94
20204547,993,GBP,222.62
20211380,254,USD,124.71
20220456,440,EUR,245.54
20224799,265,JPY,85.8
20227515,809,GBP,405.77
20217664,34,USD,384.02
20210037,271,CNY,111.06
20216968,61,USD,327.68
20205979,930,JPY,224.28
20224119,988,EUR,186.17
20222257,825,CNY,254.02
20209836,63,CNY,222.2
20221969,167,JPY,387.9
20224781,884,CNY,126.98
20200267,570,EUR,496.63
20225009,429,JPY,412.79
20219022,30,CNY,66.15
20206733,673,CNY,240.1
20200927,539,USD,380.14
20226218,981,CNY,25.93
20222502,902,JPY,325.81
20222390,82,USD,41.29
20213171,414,GBP,206.3
20222280,154,GBP,203.98
20200371,752,CNY,12.59
20217697,564,GBP,457.71
20205035,792,GBP,239.38
20221559,884,JPY,175.94
20219104,782,EUR,413.02
20209293,538,EUR,451.09
20215221,3,CNY,393.02
20225235,797,GBP,339.73
20220114,449,USD,446.43
20205854,380,GBP,27.48
20231159,767,JPY,16.88
20224612,300,USD,55.11
20220618,602,CNY,64.52
20225806,249,EUR,480.7
20219269,763,JPY,291.86
20223386,408,USD,386.96
20224348,437,JPY,268.01
20202522,92,EUR,253.35
20219607,279,EUR,232.26
20216303,283,USD,477.79
20231148,444,EUR,284.51
20201623,447,USD,196.21
20217971,151,USD,248.32
20212457,109,CNY,60.22
20222185,916,JPY,9.93
20203055,833,JPY,223.81
20227029,859,JPY,354.72
20221975,656,CNY,221.2
20209736,716,EUR,355.55
20213096,347,JPY,172.12
20227798,71,JPY,290.92
20216527,248,EUR,137.36
20204836,716,USD,290.68
20230209,240,CNY,455.37
20200616,489,USD,66.32
20205382,513,GBP,207.4
20222999,668,EUR,45.13
20206699,409,USD,497.69
20202791,367,GBP,218.85
20218758,318,EUR,58.82
20225820,501,CNY,494.46
20210799,691,JPY,136.78
20217620,1,EUR,408.13
20219522,870,GBP,387.9
20223410,529,CNY,80.57
20225541,768,JPY,266.59
20214177,473,USD,418.75
20212779,768,CNY,222.01
20223963,499,CNY,40.31
20219084,276,CNY,132.39
20221366,825,GBP,38.26
20220037,138,GBP,499.87
20211125,283,USD,453.12
20212369,647,GBP,136.69
20202191,803,CNY,214.5
20216504,291,USD,213.98
20213494,902,GBP,17.73
20203411,321,EUR,421.65
20217816,401,USD,460.37
20219636,303,EUR,24.42
20227238,18,EUR,401.02
20211843,967,USD,152.9
20210201,311,EUR,4.5
20223159,66,USD,99.56
20225551,123,USD,33.99
20200617,160,GBP,434.3
20203951,712,JPY,11.9
20204956,435,CNY,388.98
20221732,733,JPY,170.68
20207941,916,GBP,211.85
20210470,53,EUR,319.81
20221393,237,EUR,107.21
20210944,199,GBP,16.78
20211298,407,USD,133.22
20212870,567,USD,465.32
20224482,740,USD,208.36
20223744,192,CNY,437.69
20228231,119,USD,211.55
20206118,723,JPY,439.9
20223411,208,JPY,89.7
20209847,505,EUR,241.24
20225634,558,USD,169.67
20218577,164,GBP,289.98
20209976,282,JPY,492.04
20214402,948,EUR,104.92
20221430,330,EUR,242.51
20206660,322,CNY,3.92
20219330,775,USD,369.2
20216847,232,GBP,16.13
20214754,670,USD,340.65
20201681,422,JPY,101.91
20217775,745,EUR,278.03
20212341,589,GBP,20.61
20200288,894,GBP,129.72
20204330,650,CNY,286.56
20210958,689,USD,71.89
20204522,79,JPY,498.28
20221515,387,USD,135.84
20210288,539,JPY,100.53
20205306,591,GBP,184.93
20228012,479,GBP,74.74
20214051,886,CNY,378.12
20220356,888,CNY,162.94
20218531,122,EUR,87.39
20212117,476,CNY,194.75
20229825,500,EUR,176.94
20220075,77,EUR,100.07
20230340,544,JPY,466.01
20209538,971,CNY,232.24
20221914,407,JPY,352.34
20204165,494,GBP,12.67
20204527,102,JPY,106.06
20200999,945,CNY,418.09
20211769,974,EUR,321.67
20218788,513,JPY,387.6
20222882,814,JPY,302.15
20200217,137,CNY,147.26
20223015,167,EUR,181.35
20220180,619,JPY,13.25
20216142,696,EUR,419.92
20209805,873,CNY,297.04
20202527,703,CNY,352.68
20213759,331,EUR,214.3
20227268,294,GBP,244.58
20216299,432,EUR,261.4
20207535,466,USD,274.9
20213413,698,CNY,299.09
20208376,708,CNY,492.39
20219236,715,JPY,263.59
20210526,390,GBP,240.49
20228230,960,JPY,1.64
20204294,9,JPY,165.21
20215999,602,GBP,417.79
20202147,920,USD,472.89
20222675,598,EUR,68.91
20216302,859,JPY,225.15
20230824,396,USD,422.85
20200665,364,JPY,325.17
20217723,985,EUR,68.23
20205152,402,USD,384.09
20221499,988,CNY,98.34
20223114,674,CNY,254.33
20228914,301,EUR,186.3
20212547,364,EUR,192.99
20203319,123,CNY,117.14
20213372,649,EUR,239.59
20201525,826,EUR,476.33
20229545,102,JPY,372.32
20201032,783,GBP,488.23
20206778,712,JPY,245.53
20218831,210,USD,460.68
20210133,565,JPY,208.45
20224135,857,GBP,453.75
20207859,524,EUR,250.53
20220407,483,GBP,28.98
20211812,393,USD,461.05
20228381,90,CNY,490.27
20210652,506,USD,334.34
20218590,470,CNY,31.6
20224963,896,GBP,93.27
20212872,7,CNY,291.12
20205392,279,JPY,261.22
20230913,306,GBP,40.2
20202106,393,CNY,342.0
20215290,209,GBP,408.0
20226456,662,GBP,457.92
20215042,626,JPY,72.93
20228513,718,CNY,148.28
20209172,658,EUR,393.05
20218075,408,CNY,197.38
20225471,868,EUR,366.58
20201644,308,JPY,27.14
20201210,50,GBP,130.74
20216707,972,JPY,60.26
20224338,58,EUR,113.16
20222157,889,GBP,252.26
20203586,533,CNY,450.85
20226401,714,JPY,315.54
20225853,578,EUR,113.19
20218686,45,CNY,95.64
20223736,843,USD,165.13
20208066,135,CNY,308.59
20220377,333,EUR,273.09
20202738,902,CNY,408.94
20212373,338,EUR,24.11
20226260,108,EUR,182.04
20223818,107,CNY,135.4
20216738,869,CNY,422.01
20201189,262,CNY,417.57
20230262,721,EUR,372.24
20207819,394,GBP,124.38
20226970,153,GBP,287.07
20215548,666,JPY,424.38
20227020,784,USD,275.19
20212647,32,CNY,66.74
20210653,347,JPY,37.42
20204188,854,EUR,137.14
20200301,500,EUR,315.53
20217913,568,CNY,151.38
20230417,126,GBP,306.56
20219930,646,EUR,373.02
20212137,557,JPY,314.26
20205297,830,CNY,43.26
20227616,862,JPY,170.98
20207904,465,GBP,316.93
20221103,444,EUR,260.12
20226793,642,EUR,7.26
20223871,466,CNY,408.74
20228022,400,JPY,75.33
20217232,101,USD,197.85
20214889,562,GBP,461.53
20204451,622,GBP,466.23
20225207,660,USD,352.1
20216527,311,GBP,311.57
20206872,34,USD,34.3
20225184,236,CNY,226.5
20213788,624,USD,11.73
20223788,948,USD,42.82
20221054,959,EUR,128.94
20230367,910,CNY,66.77
20228401,541,CNY,303.43
20210285,281,EUR,164.89
20209116,632,EUR,389.76
20220299,405,EUR,466.65
20215453,137,USD,145.29
20211675,295,GBP,198.84
20225384,263,USD,224.97
20216878,306,GBP,390.62
20210253,985,USD,180.51
20223048,653,GBP,220.96
20212071,43,JPY,261.94
20216921,105,EUR,144.44
20213042,504,JPY,194.58
20224792,644,EUR,436.17
20212371,552,EUR,28.06
20207235,430,GBP,383.93
20229817,143,USD,114.15
20211024,329,CNY,151.69
20205392,471,CNY,82.44
20222140,712,CNY,138.34
20200392,114,GBP,207.46
20226087,92,EUR,94.38
20212488,306,EUR,244.88
20206366,615,USD,342.14
20202200,144,EUR,168.62
20222631,906,CNY,493.43
20214175,133,JPY,445.5
20221710,527,JPY,387.94
20209841,367,JPY,398.9
20224262,696,GBP,26.46
20221820,99,GBP,386.96
20228545,891,JPY,424.56
20224216,879,EUR,391.55
20201204,257,JPY,412.21
20217081,492,CNY,163.07
20213439,80,GBP,130.07
20212146,853,JPY,266.47
20229765,795,GBP,21.45
20211757,117,USD,68.7
20224949,471,CNY,76.94
20219203,104,USD,137.78
20209472,132,CNY,459.92
20212568,354,GBP,304.87
20211508,333,EUR,411.53
20212376,809,GBP,307.45
20227290,517,EUR,385.12
20223576,642,CNY,280.21
20204511,817,CNY,495.4
20220932,1,CNY,395.45
20212062,350,EUR,463.35
20217733,835,JPY,292.1
20219483,973,JPY,78.52
20210305,695,JPY,313.72
20205780,812,JPY,443.5
20210369,886,JPY,268.58
20218540,212,CNY,106.29
20218080,748,CNY,467.71
20208932,843,GBP,349.27
20219764,158,CNY,193.27
20228101,476,EUR,208.47
20210847,885,GBP,118.22
20216921,207,JPY,53.06
20207221,989,GBP,409.38
20227399,445,EUR,4.71
20205911,760,EUR,3.59
20200918,304,EUR,12.87
20226406,342,USD,474.53
20204202,855,JPY,176.46
20230427,667,EUR,115.7
20209379,915,GBP,274.42
20204521,578,GBP,354.19
20224884,488,USD,88.92
20205283,870,JPY,35.87
20205804,612,EUR,257.88
20211206,295,CNY,175.44
20200335,141,EUR,117.06
20207817,320,JPY,258.43
20203647,117,EUR,484.98
20208151,401,GBP,427.1
20213971,675,EUR,186.52
20221130,561,JPY,302.98
20227506,477,GBP,261.0
20203639,770,JPY,57.57
20206238,382,CNY,178.45
20207415,123,JPY,403.25
20209133,101,GBP,17.39
20210237,744,JPY,391.97
20215109,480,GBP,265.36
20214765,998,EUR,246.31
20208805,907,USD,11.17
20209464,517,CNY,56.24
20230963,845,CNY,97.84
20219997,968,CNY,325.41
20211666,173,USD,57.57
20213497,422,JPY,440.63
20225989,644,USD,393.46
20210160,515,JPY,189.46
20223512,939,EUR,216.34
20206929,517,CNY,287.3
20221248,699,USD,229.32
20222535,120,USD,391.88
20226204,214,GBP,310.46
20214893,122,USD,445.1
20221438,276,CNY,114.62
20207420,796,GBP,133.79
20200396,514,JPY,490.32
20219113,20,CNY,26.61
20224955,258,EUR,200.36
20203178,222,USD,99.51
20227023,783,GBP,248.6
20228727,168,EUR,107.09
20227560,538,GBP,442.8
20205476,996,EUR,303.03
20222503,562,CNY,79.34
20225316,734,CNY,9.67
20228035,100,GBP,123.27
20222405,594,EUR,354.08
20220643,666,CNY,308.6
20204841,505,EUR,142.28
20217711,467,GBP,237.51
20220947,86,USD,263.57
20207735,301,USD,62.1
20220942,266,CNY,3.95
20230582,251,USD,115.04
20220962,658,CNY,248.64
20220881,852,CNY,61.68
20213604,816,CNY,201.96
20221742,920,GBP,105.2
20213187,957,USD,244.88
20213933,2,GBP,450.52
20204791,685,CNY,330.16
20201960,458,GBP,193.43
20210878,546,CNY,357.22
20217174,305,CNY,273.49
20217410,371,CNY,35.12
20213745,410,EUR,217.55
20200434,762,JPY,237.75
20214531,405,CNY,156.56
20213355,402,USD,87.42
20203063,874,CNY,293.03
20226549,387,GBP,299.55
20215643,569,USD,302.16
20220835,847,JPY,224.13
20200811,696,EUR,321.19
20219152,193,USD,41.33
20209750,758,GBP,257.19
20211322,36,USD,71.82
20204728,117,EUR,35.48
20222327,408,GBP,231.6
20227679,37,JPY,72.25
20213563,189,JPY,184.97
20211864,671,USD,107.8
20208009,754,EUR,80.19
20227117,924,USD,423.63
20203918,766,USD,164.72
20201532,258,USD,462.89
20207695,903,CNY,491.24
20229140,727,GBP,313.01
20215104,671,GBP,175.43
20210662,997,USD,218.47
20220560,653,CNY,384.43
20228087,820,EUR,130.95
20222264,460,JPY,202.82
20230180,317,EUR,433.89
20221352,227,JPY,341.51
20219078,611,EUR,220.99
20224009,302,EUR,173.52
20200739,642,USD,297.81
20216558,37,JPY,251.72
20224773,528,GBP,399.26
20225200,48,GBP,60.59
20227773,414,USD,40.49
20221218,680,GBP,175.14
20200417,490,EUR,244.85
20225347,764,GBP,451.26
20210432,465,JPY,51.48
20202944,542,JPY,51.32
20230077,727,JPY,289.0
20211945,809,USD,73.07
20223379,669,EUR,313.62
20206338,350,GBP,342.21
20228613,458,JPY,230.89
20212992,988,EUR,174.2
20221506,877,GBP,168.91
20207631,601,GBP,7.4
20225504,936,CNY,350.58
20209988,997,USD,215.06
20202481,772,EUR,19.59
20220128,885,CNY,254.19
20225046,883,GBP,422.25
20219849,582,USD,448.63
20220758,183,EUR,227.52
20206730,344,EUR,259.41
20201977,860,USD,273.91
20228495,679,JPY,14.41
20204597,767,GBP,492.12
20228940,95,JPY,253.69
20217358,347,GBP,481.42
20226592,622,EUR,103.18
20225512,450,USD,399.91
20204275,597,CNY,413.54
20217786,294,CNY,485.04
20213940,421,GBP,291.26
20223247,97,GBP,333.01
20204546,892,JPY,172.31
20228080,601,JPY,269.85
20203835,974,JPY,3.45
20225023,985,GBP,121.6
20210468,637,USD,37.27
20228328,18,USD,369.6
20230894,22,USD,442.69
20220954,510,GBP,462.31
20216106,555,EUR,126.74
20214556,642,JPY,18.12
20200710,773,JPY,3.61
20202321,385,USD,374.48
20212941,214,USD,63.63
20225590,406,CNY,272.63
20208445,369,USD,406.5
20212561,778,USD,226.0
20205908,521,USD,84.33
20217028,563,JPY,400.91
20228281,747,USD,348.73
20217753,939,GBP,483.04
20214345,355,EUR,64.69
20204299,721,EUR,16.62
20218768,973,CNY,216.74
20204508,373,JPY,308.45
20215718,752,USD,247.87
20204033,951,USD,402.03
20206620,446,CNY,248.03
20205046,187,GBP,219.7
20205296,912,CNY,90.39
20206216,685,GBP,189.89
20215204,247,EUR,12.62
20224798,178,EUR,238.39
20218752,172,EUR,148.87
20206673,820,USD,214.99
20221797,959,GBP,241.48
20215719,823,JPY,61.77
20226955,630,JPY,399.44
20220933,291,JPY,13.75
20212020,214,EUR,240.67
20217789,734,GBP,206.89
20204193,378,EUR,192.4
20211893,808,GBP,192.67
20224302,765,USD,320.61
20227553,374,CNY,411.4
20221247,683,GBP,453.66
20229245,99,EUR,340.81
20208311,638,USD,170.04
20229728,878,EUR,395.32
20212493,720,JPY,329.82
20200949,765,USD,374.68
20229889,533,USD,77.24
20209290,525,CNY,404.14
20216410,80,USD,70.13
20215412,596,USD,339.74
20214943,971,GBP,464.5
20208306,1000,EUR,16.55
20223969,168,CNY,213.97
20215928,586,GBP,433.64
20217814,39,CNY,177.59
20226204,310,JPY,258.8
20206159,4,JPY,173.3
20217990,668,CNY,148.92
20204636,664,USD,336.96
20229721,934,EUR,61.95
20213603,942,JPY,389.87
20218140,592,EUR,183.34
20217531,876,GBP,13.35
20229060,413,EUR,41.69
20207917,44,JPY,48.37
20219355,302,CNY,242.57
20227055,302,USD,462.11
20212494,975,JPY,32.01
20210833,275,USD,125.37
20223125,779,JPY,312.99
20223057,989,EUR,437.29
20211548,297,CNY,34.82
20219015,121,GBP,10.75
20207211,498,EUR,153.98
20201331,160,USD,451.88
20228539,759,JPY,406.25
20223159,130,EUR,222.57
20222884,561,JPY,457.52
20213103,250,JPY,193.42
20205741,741,EUR,409.9
20202344,668,USD,476.94
20213324,940,GBP,313.19
20211271,693,USD,47.46
20200443,512,USD,463.99
20225883,489,CNY,394.63
20206745,835,CNY,322.53
20229455,406,GBP,192.11
20214640,373,CNY,238.1
20203648,742,CNY,439.63
20219307,171,USD,292.08
20229371,367,USD,62.21
20223053,888,CNY,486.27
20208259,386,GBP,465.29
20226927,497,CNY,242.2
20210476,213,EUR,66.71
20211834,522,EUR,210.17
20222889,693,EUR,454.15
20223805,5,CNY,76.47
20207173,633,CNY,224.47
20229968,851,CNY,356.18
20200122,465,JPY,135.57
20225011,89,GBP,28.71
20221957,922,JPY,326.4
20220159,629,JPY,403.31
20220702,136,CNY,263.43
20207202,377,GBP,60.93
20215133,805,USD,334.75
20216717,974,JPY,45.1
20202648,504,USD,475.71
20229854,813,EUR,88.95
20221841,292,JPY,228.47
20206734,144,CNY,283.15
20208595,153,USD,216.31
20202356,157,EUR,190.65
20213073,899,GBP,474.74
20217993,362,USD,159.84
20231106,31,JPY,29.0
20229626,468,JPY,344.36
20202673,326,JPY,246.58
20229965,281,USD,42.86
20201622,987,GBP,297.1
20202839,977,USD,174.91
20206131,529,USD,165.04
20215118,923,EUR,435.14
20219948,204,GBP,193.22
20218909,593,USD,180.95
20223346,583,GBP,147.28
20225314,870,EUR,37.74
20220248,375,JPY,451.8
20221796,952,GBP,104.94
20214678,822,CNY,476.52
20212706,770,EUR,471.54
20202393,580,JPY,425.6
20207381,225,GBP,335.35
20230457,60,CNY,153.1
20222002,25,CNY,360.29
20209110,597,JPY,216.24
20201331,232,EUR,95.23
20225271,44,CNY,315.37
20201193,255,CNY,476.56
20220273,811,USD,318.13
20219849,300,CNY,401.38
20207141,4,CNY,160.77
20218018,211,EUR,496.22
20219189,559,USD,64.86
20224633,225,GBP,295.54
20201545,684,GBP,188.98
20228768,128,EUR,459.14
20201903,712,JPY,478.22
20211235,501,CNY,375.08
20201683,618,JPY,368.66
20217024,972,GBP,116.68
20227446,477,EUR,26.9
20219255,886,CNY,53.26
20219378,468,GBP,417.44
20227514,635,CNY,450.33
20218655,368,JPY,335.79
20225443,133,CNY,326.8
20210569,985,JPY,80.51
20225423,940,USD,72.17
20210353,411,EUR,216.14
20225044,386,JPY,424.29
20200417,801,CNY,30.17
20214191,398,GBP,447.9
20219050,950,EUR,308.62
20210701,352,EUR,469.17
20211738,202,GBP,289.49
20222867,589,USD,494.05
20216083,812,JPY,400.04
20222067,955,USD,411.87
20201940,993,GBP,437.23
20218677,626,CNY,439.6
20204028,882,JPY,454.79
20228223,406,JPY,218.87
20230526,75,EUR,236.96
20210138,442,EUR,151.79
20218233,78,JPY,299.38
20205001,415,USD,440.73
20221083,89,USD,337.93
20216364,363,USD,51.11
20204770,974,EUR,134.39
20203196,66,GBP,10.75
20203504,385,JPY,377.34
20222032,325,EUR,307.5
20228332,433,USD,238.92
20210239,465,EUR,114.28
20220808,828,CNY,407.84
20223872,655,USD,439.37
20200404,821,CNY,178.27
20210855,250,EUR,178.92
20221322,153,GBP,137.24
20208186,448,GBP,129.57
20211544,537,GBP,232.78
20230968,159,USD,379.6
20221850,910,USD,400.81
20200975,655,GBP,177.98
20223078,715,GBP,129.59
20223059,818,EUR,236.59
20228824,204,USD,262.61
20205797,577,JPY,99.12
20222685,102,USD,402.23
20211228,12,CNY,126.0
20204375,93,JPY,352.58
20225344,946,EUR,154.41
20215363,460,USD,97.81
20208859,851,JPY,240.4
20220422,671,CNY,80.84
20208421,305,EUR,111.35
20205429,543,EUR,433.11
20225586,244,CNY,454.23
20224987,417,USD,43.73
20216398,430,JPY,115.39
20209967,841,CNY,14.67
20208777,863,GBP,264.26
20228861,191,EUR,488.65
20221213,372,GBP,482.43
20226675,448,GBP,477.19
20212349,364,JPY,275.62
20203533,807,EUR,498.2
20225916,641,GBP,69.66
20219953,210,GBP,246.42
20226414,857,GBP,304.09
20204485,640,JPY,437.25
20229097,580,EUR,339.44
20216092,354,EUR,158.63
20220237,707,JPY,243.64
20225824,862,EUR,171.48
20215362,108,GBP,376.27
20222471,182,JPY,18.11
20203411,300,EUR,400.18
20205241,841,CNY,108.55
20220945,833,GBP,179.65
20213533,273,CNY,290.06
20200330,405,CNY,62.77
20209311,809,GBP,437.58
20202259,543,JPY,179.13
20210595,32,USD,71.48
20224616,403,JPY,15.86
20210023,551,GBP,342.36
20209686,796,USD,494.71
20205774,769,GBP,390.94
20213054,42,CNY,295.34
20228185,415,USD,336.35
20225461,5,JPY,172.88
20231195,480,CNY,339.52
20223485,23,USD,272.25
20219217,313,CNY,460.28
20210731,941,EUR,25.93
20219486,413,JPY,328.39
20229369,399,USD,393.43
20204020,585,JPY,403.88
20207491,490,GBP,441.85
20229400,323,JPY,184.1
20228816,900,GBP,408.9
20230661,132,JPY,316.52
20218159,521,JPY,336.15
20226313,1,USD,107.37
20217736,218,GBP,107.28
20216772,750,JPY,394.87
20223522,528,JPY,131.8
20219927,220,JPY,499.2
20209005,166,USD,44.99
20202179,536,EUR,250.35
20216095,358,CNY,466.59
20228221,164,EUR,226.44
20204626,46,CNY,229.29
20204368,48,JPY,445.69
20228984,609,CNY,277.5
20210218,908,GBP,262.08
20211489,707,USD,282.68
20228597,347,JPY,281.44
20214280,902,GBP,438.6
20219480,764,EUR,479.19
20230216,390,JPY,60.83
20207357,32,JPY,257.69
20209438,183,JPY,234.13
20213351,962,JPY,474.43
20216292,258,CNY,276.93
20219492,317,CNY,482.1
20220620,528,USD,283.01
20216027,501,GBP,247.95
20223690,291,CNY,403.14
20202778,728,JPY,335.56
20208910,581,USD,374.88
20216748,753,GBP,367.34
20212156,120,EUR,56.04
20205519,681,EUR,361.2
20211771,449,JPY,165.8
20212632,683,CNY,46.49
20205968,892,CNY,183.33
20221281,302,EUR,74.45
20227634,742,GBP,389.45
20202375,393,JPY,25.26
20213634,823,EUR,245.9
20202044,384,USD,14.48
20211585,978,CNY,477.61
20209518,264,CNY,86.7
20230758,371,GBP,116.33
20200705,168,JPY,492.12
20203488,956,EUR,340.45
20221419,116,JPY,191.39
20206006,931,USD,66.06
20200921,132,USD,314.76
20220832,741,CNY,16.91
20200817,528,CNY,220.17
20208019,872,EUR,376.24
20201014,912,EUR,25.01
20222251,37,JPY,419.58
20210966,564,JPY,66.57
20218353,234,CNY,184.66
20229615,984,CNY,260.39
20213674,197,CNY,338.82
20224495,362,GBP,378.2
20201674,326,GBP,345.98
20228445,862,EUR,444.71
20208156,521,JPY,241.54
20208438,913,JPY,282.53
20214257,1000,CNY,185.32
20203688,909,JPY,324.44
20215329,670,EUR,36.61
20226036,996,USD,302.6
20223227,806,GBP,229.94
20227958,598,CNY,486.6
20217541,199,JPY,19.39
20201360,350,JPY,317.82
20202759,935,GBP,34.51
20210335,686,CNY,1.4
20219976,46,GBP,124.02
20227279,514,USD,303.93
20205126,238,EUR,66.96
20231216,593,JPY,310.15
20219479,29,EUR,411.78
20223294,819,GBP,432.62
20217453,270,USD,384.0
20202706,574,JPY,455.56
20208473,60,USD,241.0
20212176,498,JPY,235.98
20202245,74,JPY,462.48
20227906,79,GBP,416.83
20208113,625,JPY,440.9
20213206,358,GBP,102.91
20209244,922,EUR,434.82
20221441,855,CNY,69.47
20220555,761,CNY,341.98
20220095,685,USD,488.45
20226803,527,GBP,475.79
20226529,585,USD,238.18
20225616,502,CNY,381.26
20207472,484,EUR,82.94
20222005,358,EUR,136.49
20219777,631,EUR,171.95
20226677,192,CNY,121.94
20222604,96,GBP,452.88
20206103,308,GBP,313.89
20219748,466,JPY,430.27
20207855,258,CNY,250.19
20215227,862,GBP,65.83
20201880,969,JPY,78.38
20218999,443,GBP,18.5
20204947,251,GBP,489.93
20212016,947,GBP,287.87
20224356,515,GBP,370.67
20222807,227,EUR,39.82
20205459,256,JPY,424.93
20226388,591,GBP,37.23
20216487,928,EUR,54.85
20228343,797,EUR,375.93
20215330,173,GBP,479.28
20223509,168,USD,45.51
20203924,725,EUR,183.56
20220405,41,JPY,76.2
20228002,95,GBP,491.72
20200800,491,GBP,290.4
20204953,831,USD,460.22
20220226,267,CNY,316.17
20212473,107,GBP,81.27
20215998,505,CNY,444.63
20217633,558,EUR,59.85
20201433,117,CNY,306.25
20207390,851,EUR,433.26
20206818,752,GBP,319.24
20209198,40,USD,231.93
20217243,356,EUR,20.83
20225795,479,USD,146.99
20200509,544,JPY,333.1
20213956,333,EUR,442.42
20222642,698,CNY,495.06
20218661,236,CNY,306.32
20204691,425,USD,262.77
20225759,958,CNY,292.38
20218148,273,CNY,228.67
20231225,868,JPY,122.98
20222773,370,CNY,160.78
20200372,9,USD,344.54
20216710,317,USD,331.44
20213198,886,GBP,376.26
20229694,212,EUR,436.13
20228659,43,USD,80.59
20207065,66,CNY,465.2
20208882,238,USD,264.59
20218135,46,CNY,425.77
20214530,710,JPY,412.01
20227357,681,GBP,493.22
20216765,669,CNY,471.81
20220901,777,USD,335.98
20224631,155,CNY,314.48
20205134,687,GBP,381.2
20213277,388,CNY,303.58
20205612,960,CNY,445.18
20220400,234,JPY,291.13
20230375,817,CNY,113.35
20217480,357,GBP,210.18
20220952,948,CNY,278.93
20230199,86,CNY,244.78
20218428,265,EUR,483.43
20201262,448,USD,98.87
20206299,747,EUR,114.12
20219410,405,JPY,225.76
20231216,164,CNY,253.9
20222537,816,JPY,123.8
20211133,586,JPY,58.65
20227180,191,USD,10.1
20225358,975,CNY,46.36
20208743,176,CNY,217.13
20211711,815,JPY,8.81
20216679,442,JPY,211.21
20222216,590,CNY,71.19
20211778,877,USD,169.52
20229965,819,EUR,144.17
20229305,847,EUR,265.51
20223860,627,USD,229.38
20217001,696,CNY,468.11
20209375,570,GBP,468.72
20205975,717,USD,228.74
20206112,356,CNY,480.21
20204692,340,CNY,378.75
20204047,812,GBP,151.68
20205924,926,GBP,478.02
20215955,163,USD,278.53
20210323,892,GBP,493.35
20206552,237,JPY,65.37
20209903,164,JPY,73.69
20202831,979,GBP,128.41
20222072,85,CNY,117.33
20209676,377,GBP,410.63
20218571,175,GBP,218.11
20228607,114,JPY,433.98
20222617,523,USD,16.01
20206553,46,JPY,461.66
20230194,603,CNY,496.14
20208141,616,USD,375.15
20201901,571,JPY,388.24
20208473,833,USD,498.56
20217548,693,CNY,478.94
20216042,750,EUR,386.55
20227831,50,CNY,400.14
20219938,5,GBP,145.29
20229248,380,GBP,269.23
20214826,446,GBP,328.71
20219088,871,GBP,143.19
20227158,899,GBP,382.62
20225091,820,USD,489.4
20226190,597,USD,81.72
20204049,245,USD,377.96
20223047,706,JPY,63.47
20223718,909,JPY,265.02
20228181,101,CNY,276.29
20226135,766,JPY,49.5
20221839,280,JPY,395.86
20219071,592,GBP,315.02
20219164,661,EUR,35.86
20202650,947,CNY,100.61
20220585,299,JPY,405.19
20211995,1,GBP,263.96
20206783,867,EUR,267.82
20205283,269,CNY,337.41
20216632,247,USD,63.81
20228930,900,USD,371.57
20230689,686,JPY,18.07
20214904,180,EUR,258.35
20219276,594,JPY,444.76
20200356,105,CNY,191.95
20230425,264,USD,209.57
20228643,227,JPY,295.27
20225536,715,CNY,452.16
20205550,499,GBP,110.18
20218874,41,USD,331.24
20206475,150,JPY,308.26
20230949,116,GBP,372.84
20220857,520,JPY,261.44
20206835,841,CNY,238.87
20226104,988,JPY,38.99
20228358,181,EUR,340.99
20206223,84,USD,473.01
20201983,241,USD,188.79
20203314,13,JPY,352.92
20206172,10,EUR,258.14
20204644,672,JPY,227.24
20219797,75,EUR,492.92
20206954,778,JPY,469.4
20204573,250,USD,373.82
20205893,943,JPY,401.6
20216657,758,CNY,496.44
20218137,276,CNY,32.74
20230497,461,USD,21.76
20207847,650,JPY,275.28
20211893,495,EUR,71.15
20210749,814,GBP,375.39
20224944,342,CNY,64.09
20204153,65,EUR,23.44
20201902,655,CNY,249.28
20228515,831,JPY,12.73
20206595,105,GBP,364.3
20216877,637,CNY,197.12
20219447,294,EUR,468.13
20225750,868,EUR,301.87
20226895,165,CNY,460.16
20207064,444,CNY,177.94
20211717,136,JPY,48.11
20215212,210,JPY,236.64
20212133,394,CNY,10.72
20224006,905,JPY,450.18
20228069,927,USD,34.59
20227096,235,CNY,70.3
20202542,518,USD,240.82
20217271,763,USD,171.92
20207041,820,GBP,443.02
20202557,862,JPY,349.63
20205582,81,USD,180.6
20207136,880,USD,203.76
20214014,743,JPY,19.42
20212081,964,JPY,373.92
20218757,401,EUR,376.2
20212492,555,GBP,303.86
20209562,931,USD,229.93
20207535,880,GBP,480.24
20200717,557,GBP,257.17
20214434,819,EUR,408.83
20210384,26,CNY,8.49
20229657,62,CNY,374.97
20225791,410,USD,334.97
20205842,449,JPY,135.3
20208944,414,CNY,141.12
20219864,856,EUR,470.25
20223490,789,CNY,366.59
20221720,933,USD,422.71
20226243,580,JPY,86.03
20216738,752,EUR,270.27
20224680,380,EUR,331.84
20205094,852,GBP,322.98
20203774,888,GBP,415.4
20222362,885,GBP,21.72
20222677,253,CNY,246.3
